"bsm","sbbsm","jczb","bjyz","pdgz","bjjb","sjlx","bz","create_by","create_time","update_by","update_time","delete_flag","zxlx","group_id","plzhbsm","order_num","yzsx","yzxx","max_threshold","min_threshold"
"1880454206679306243","00000000000000000863569063185599",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-18 11:16:34.740,3206,2025-01-18 11:16:34.740,1,1,1,"1880454206679306241",2,,,,
"1880454206679306242","00000000000000000863569063185599",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 11:16:34.740,3206,2025-01-18 11:16:34.740,1,1,1,"1880454206679306241",1,,,,
"1864183497325969412",YQ-RQ-01-0070,RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:42:35.325,1,2024-12-04 13:42:35.325,1,1,1,"1864183497325969410",2,,,,
"1864183497325969411",YQ-RQ-01-0070,RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:42:35.325,1,2024-12-04 13:42:35.325,1,1,1,"1864183497325969410",1,,,,
"1868915675725193219","311119473000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:06:34.566,725,2024-12-17 15:06:34.566,1,1,1,"1868915675725193217",2,,,,
"1868915675725193218","311119473000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:06:34.566,725,2024-12-17 15:06:34.566,1,1,1,"1868915675725193217",1,,,,
"1880805978530816003","31103266300000000000000000000000",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-19 10:34:23.626,3206,2025-01-19 10:34:23.626,1,1,1,"1880805978530816001",2,,,,
"1880805978530816002","31103266300000000000000000000000",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-19 10:34:23.626,3206,2025-01-19 10:34:23.626,1,1,1,"1880805978530816001",1,,,,
"1864183288428658692",YQ-RQ-01-0015,RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:41:45.518,1,2024-12-04 13:41:45.518,1,1,1,"1864183288428658690",2,,,,
"1864183288428658691",YQ-RQ-01-0015,RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:41:45.518,1,2024-12-04 13:41:45.518,1,1,1,"1864183288428658690",1,,,,
"1864505701565632514",XZGCXLBJ09-112,RQ0101,80.000000,1,1,rq_sjlx_1,,2570,2024-12-05 11:02:54.753,2570,2024-12-05 11:02:54.753,1,1,1,"1864505701565632513",1,,,,
"1864505582103547907",XZGCXLBJ07-110,RQ0101,80.000000,1,1,rq_sjlx_1,,2570,2024-12-05 11:02:26.273,2570,2024-12-05 11:02:26.273,1,1,1,"1864505582103547906",1,,,,
"1880454410405040131","31103260300000000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-18 11:17:23.273,3206,2025-01-18 11:17:23.273,1,1,1,"1880454410405040129",2,,,,
"1880454410405040130","31103260300000000000000000000000",RQ0101,20.000000,1,3,rq_sjlx_1,,3206,2025-01-18 11:17:23.273,3206,2025-01-18 11:17:23.273,1,1,1,"1880454410405040129",1,,,,
"1864183611838943235",YQ-RQ-01-0104,RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:43:02.644,1,2024-12-04 13:43:02.644,1,1,1,"1864183611838943233",2,,,,
"1864183611838943234",YQ-RQ-01-0104,RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:43:02.643,1,2024-12-04 13:43:02.644,1,1,1,"1864183611838943233",1,,,,
"1864505078107508740",XZGCXLBJ01-104,RQ0101,80.000000,4,2,rq_sjlx_1,,2570,2024-12-05 11:00:26.109,2570,2024-12-05 11:00:26.109,1,1,1,"1864505078107508738",2,,,,
"1864505077931347970",XZGCXLBJ01-104,RQ0101,80.000000,1,1,rq_sjlx_1,,2570,2024-12-05 11:00:26.070,2570,2024-12-05 11:00:26.070,1,1,1,"1864505077931347969",1,,,,
"1864181049588875268","311096593000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:51.727,1,2024-12-04 13:32:51.727,1,1,1,"1864181049588875266",2,,,,
"1864181049588875267","311096593000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:32:51.727,1,2024-12-04 13:32:51.727,1,1,1,"1864181049588875266",1,,,,
"1864505187239165956",XZGCXLBJ02-105,RQ0101,20.000000,4,3,rq_sjlx_1,,2570,2024-12-05 11:00:52.128,2570,2024-12-05 11:00:52.128,1,1,1,"1864505187239165954",2,,,,
"1864505187096559619",XZGCXLBJ02-105,RQ0101,80.000000,4,2,rq_sjlx_1,,2570,2024-12-05 11:00:52.094,2570,2024-12-05 11:00:52.094,1,1,1,"1864505187096559617",2,,,,
"1864505187096559618",XZGCXLBJ02-105,RQ0101,20.000000,1,2,rq_sjlx_1,,2570,2024-12-05 11:00:52.094,2570,2024-12-05 11:00:52.094,1,1,1,"1864505187096559617",1,,,,
"1880454410333736964","31103205300000000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-18 11:17:23.270,3206,2025-01-18 11:17:23.270,1,1,1,"1880454410333736962",2,,,,
"1880454410333736963","31103205300000000000000000000000",RQ0101,20.000000,1,3,rq_sjlx_1,,3206,2025-01-18 11:17:23.270,3206,2025-01-18 11:17:23.270,1,1,1,"1880454410333736962",1,,,,
"1910209947682197508","00000000000000000863569063156632",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-04-10 13:55:16.218,3206,2025-04-10 13:55:16.218,1,1,1,"1910209947682197506",2,,,,
"1910209947682197507","00000000000000000863569063156632",RQ0101,40.000000,2,2,rq_sjlx_1,,3206,2025-04-10 13:55:16.218,3206,2025-04-10 13:55:16.218,1,1,1,"1910209947682197506",1,,,,
"1864181049647595523","311104503000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:51.730,1,2024-12-04 13:32:51.730,1,1,1,"1864181049647595521",2,,,,
"1864181049647595522","311104503000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:32:51.730,1,2024-12-04 13:32:51.730,1,1,1,"1864181049647595521",1,,,,
"1864180436608126980","1000000000000262401",RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:30:25.591,1,2024-12-04 13:30:25.591,1,1,1,"1864180436608126978",2,,,,
"1864180436608126979","1000000000000262401",RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:30:25.591,1,2024-12-04 13:30:25.591,1,1,1,"1864180436608126978",1,,,,
"1864183497250471940",YQ-RQ-01-0054,RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:42:35.321,1,2024-12-04 13:42:35.321,1,1,1,"1864183497250471938",2,,,,
"1864183497250471939",YQ-RQ-01-0054,RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:42:35.321,1,2024-12-04 13:42:35.321,1,1,1,"1864183497250471938",1,,,,
"1864183612619083779",YQ-RQ-01-0115,RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:43:02.821,1,2024-12-04 13:43:02.821,1,1,1,"1864183612619083777",2,,,,
"1864183612619083778",YQ-RQ-01-0115,RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:43:02.821,1,2024-12-04 13:43:02.821,1,1,1,"1864183612619083777",1,,,,
"1868915766129209348","318148523000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:06:56.141,725,2024-12-17 15:06:56.141,1,1,1,"1868915766129209346",2,,,,
"1868915766129209347","318148523000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:06:56.141,725,2024-12-17 15:06:56.141,1,1,1,"1868915766129209346",1,,,,
"818416774272918701","2162S0397",RQ0101,20.000000,2,2,rq_sjlx_1,,115,,,,1,1,1,"42389017529785633",1,,,,
"1865911011652022275",DQLJQZXLBJ09-797,RQ0101,20.000000,5,3,rq_sjlx_1,,2572,2024-12-09 08:07:06.825,2572,2024-12-09 08:07:06.825,1,1,1,"1865911011652022273",2,,,,
"1865911011652022274",DQLJQZXLBJ09-797,RQ0101,10.000000,1,3,rq_sjlx_1,,2572,2024-12-09 08:07:06.825,2572,2024-12-09 08:07:06.825,1,1,1,"1865911011652022273",1,,,,
"1864181459951255555","311119473000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:34:29.580,1,2024-12-04 13:34:29.580,1,1,1,"1864181459951255553",2,,,,
"1864181459951255554","311119473000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:34:29.580,1,2024-12-04 13:34:29.580,1,1,1,"1864181459951255553",1,,,,
"1864181460102250500","318148543000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:34:29.590,1,2024-12-04 13:34:29.590,1,1,1,"1864181460102250498",2,,,,
"1864181460102250499","318148543000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:34:29.590,1,2024-12-04 13:34:29.590,1,1,1,"1864181460102250498",1,,,,
"1880805978321100803","31103266300000000000000000000000",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 10:34:23.578,3206,2025-01-19 10:34:23.578,1,1,1,"1880805978321100801",2,,,,
"1880805978321100802","31103266300000000000000000000000",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 10:34:23.578,3206,2025-01-19 10:34:23.578,1,1,1,"1880805978321100801",1,,,,
"1865911011656216580",DQLJQZXLBJ10-798,RQ0101,20.000000,5,3,rq_sjlx_1,,2572,2024-12-09 08:07:06.825,2572,2024-12-09 08:07:06.825,1,1,1,"1865911011656216578",2,,,,
"1865911011656216579",DQLJQZXLBJ10-798,RQ0101,10.000000,1,3,rq_sjlx_1,,2572,2024-12-09 08:07:06.825,2572,2024-12-09 08:07:06.825,1,1,1,"1865911011656216578",1,,,,
"1880454353379319811","29020685300000000000000000000000",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.720,3206,2025-01-18 11:17:09.720,1,1,1,"1880454353379319809",2,,,,
"1880454353379319810","29020685300000000000000000000000",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.720,3206,2025-01-18 11:17:09.720,1,1,1,"1880454353379319809",1,,,,
"1864181049559515140","311095973000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:51.726,1,2024-12-04 13:32:51.726,1,1,1,"1864181049559515138",2,,,,
"1864181049559515139","311095973000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:32:51.726,1,2024-12-04 13:32:51.726,1,1,1,"1864181049559515138",1,,,,
"1866745029314379780","311076723000",RQ0101,80.000000,4,2,rq_sjlx_1,,708,2024-12-11 15:21:12.094,708,2024-12-11 15:21:12.094,1,1,1,"1866745029314379778",2,,,,
"1866745029314379779","311076723000",RQ0101,20.000000,1,2,rq_sjlx_1,,708,2024-12-11 15:21:12.094,708,2024-12-11 15:21:12.094,1,1,1,"1866745029314379778",1,,,,
"1880450487652900868","00000000000000000863569063175038",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-18 11:01:48.070,3206,2025-01-18 11:01:48.070,1,1,1,"1880450487652900866",2,,,,
"1880450487652900867","00000000000000000863569063175038",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 11:01:48.070,3206,2025-01-18 11:01:48.070,1,1,1,"1880450487652900866",1,,,,
"1864526304494391300",WZGCKRBJ01-7550,RQ0101,20.000000,4,3,rq_sjlx_1,,2570,2024-12-05 12:24:46.908,2570,2024-12-05 12:24:46.908,1,1,1,"1864526304494391298",2,,,,
"1864526304494391299",WZGCKRBJ01-7550,RQ0101,10.000000,1,3,rq_sjlx_1,,2570,2024-12-05 12:24:46.908,2570,2024-12-05 12:24:46.908,1,1,1,"1864526304494391298",1,,,,
"1880768141295017987","31102426300000000000000000000000",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.568,3206,2025-01-19 08:04:02.568,1,1,1,"1880768141295017985",2,,,,
"1880768141295017986","31102426300000000000000000000000",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.568,3206,2025-01-19 08:04:02.568,1,1,1,"1880768141295017985",1,,,,
"1868915675813273603","318143433000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:06:34.570,725,2024-12-17 15:06:34.570,1,1,1,"1868915675813273601",2,,,,
"1868915675813273602","318143433000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:06:34.569,725,2024-12-17 15:06:34.569,1,1,1,"1868915675813273601",1,,,,
"1880768141265657859","28960699300000000000000000000000",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.567,3206,2025-01-19 08:04:02.567,1,1,1,"1880768141265657857",2,,,,
"1880768141265657858","28960699300000000000000000000000",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.567,3206,2025-01-19 08:04:02.567,1,1,1,"1880768141265657857",1,,,,
"1864181460119027716","318148583000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:34:29.591,1,2024-12-04 13:34:29.591,1,1,1,"1864181460119027714",2,,,,
"1864181460119027715","318148583000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:34:29.591,1,2024-12-04 13:34:29.591,1,1,1,"1864181460119027714",1,,,,
"1864505078107508739",XZGCXLBJ01-104,RQ0101,20.000000,1,2,rq_sjlx_1,,2570,2024-12-05 11:00:26.109,2570,2024-12-05 11:00:26.109,1,1,1,"1864505078107508738",1,,,,
"1864180839034814467","311077843000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:01.513,1,2024-12-04 13:32:01.513,1,1,1,"1864180839034814465",2,,,,
"1864180839034814466","311077843000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:32:01.513,1,2024-12-04 13:32:01.513,1,1,1,"1864180839034814465",1,,,,
"1864183496684240900",YQ-RQ-01-0082,RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:42:35.159,1,2024-12-04 13:42:35.159,1,1,1,"1864183496684240898",2,,,,
"1864183496684240899",YQ-RQ-01-0082,RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:42:35.159,1,2024-12-04 13:42:35.159,1,1,1,"1864183496684240898",1,,,,
"1868915455134150660","311078173000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:05:41.966,725,2024-12-17 15:05:41.966,1,1,1,"1868915455134150658",2,,,,
"1868915455134150659","311078173000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:05:41.966,725,2024-12-17 15:05:41.966,1,1,1,"1868915455134150658",1,,,,
"1864183612543586307",YQ-RQ-01-0104,RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:43:02.817,1,2024-12-04 13:43:02.817,1,1,1,"1864183612543586305",2,,,,
"1864183612543586306",YQ-RQ-01-0104,RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:43:02.817,1,2024-12-04 13:43:02.817,1,1,1,"1864183612543586305",1,,,,
"1910209947787055108","00000000000000000863569063161228",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-04-10 13:55:16.223,3206,2025-04-10 13:55:16.223,1,1,1,"1910209947787055106",2,,,,
"1910209947787055107","00000000000000000863569063161228",RQ0101,40.000000,2,2,rq_sjlx_1,,3206,2025-04-10 13:55:16.223,3206,2025-04-10 13:55:16.223,1,1,1,"1910209947787055106",1,,,,
"1880454537383419907","91106727300000000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-18 11:17:53.575,3206,2025-01-18 11:17:53.575,1,1,1,"1880454537383419905",2,,,,
"1880454537383419906","91106727300000000000000000000000",RQ0101,20.000000,1,3,rq_sjlx_1,,3206,2025-01-18 11:17:53.575,3206,2025-01-18 11:17:53.575,1,1,1,"1880454537383419905",1,,,,
"1850919683881103363","1000000000000262389",RQ0401,0.000000,4,1,rq_sjlx_4,,785,2024-10-28 23:16:55.747,785,2024-10-28 23:16:55.747,1,1,2,"1850919683881103361",1,,,,
"1880768141253074948","28940697300000000000000000000000",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.566,3206,2025-01-19 08:04:02.566,1,1,1,"1880768141253074946",2,,,,
"1880768141253074947","28940697300000000000000000000000",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 08:04:02.566,3206,2025-01-19 08:04:02.566,1,1,1,"1880768141253074946",1,,,,
"1880447269300527108","00000000000000000863569063152631",RQ0101,80.000000,5,2,rq_sjlx_1,,3206,2025-01-18 10:49:00.756,3206,2025-01-18 10:49:00.756,1,1,1,"1880447269300527106",2,,,,
"1880447269300527107","00000000000000000863569063152631",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 10:49:00.756,3206,2025-01-18 10:49:00.756,1,1,1,"1880447269300527106",1,,,,
"1868915675754553348","318118343000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:06:34.568,725,2024-12-17 15:06:34.568,1,1,1,"1868915675754553346",2,,,,
"1868915675754553347","318118343000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:06:34.568,725,2024-12-17 15:06:34.568,1,1,1,"1868915675754553346",1,,,,
"1864180436603932676","1000000000000262400",RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:30:25.591,1,2024-12-04 13:30:25.591,1,1,1,"1864180436603932674",2,,,,
"1864180436603932675","1000000000000262400",RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:30:25.591,1,2024-12-04 13:30:25.591,1,1,1,"1864180436603932674",1,,,,
"1880445079194324998","00000000000000000000000202301001",RQ0101,100.000000,4,1,rq_sjlx_1,,3206,2025-01-18 10:40:18.561,3206,2025-01-18 10:40:18.561,1,1,1,"1880445079194324996",2,,,,
"1880445079194324997","00000000000000000000000202301001",RQ0101,80.000000,1,1,rq_sjlx_1,,3206,2025-01-18 10:40:18.560,3206,2025-01-18 10:40:18.560,1,1,1,"1880445079194324996",1,,,,
"1880449406998863875","00000000000000000863569063170427",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-18 10:57:30.404,3206,2025-01-18 10:57:30.404,1,1,1,"1880449406998863873",2,,,,
"1880449406998863874","00000000000000000863569063170427",RQ0101,80.000000,1,1,rq_sjlx_1,,3206,2025-01-18 10:57:30.404,3206,2025-01-18 10:57:30.404,1,1,1,"1880449406998863873",1,,,,
"1864183289183633412",YQ-RQ-01-0044,RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:41:45.674,1,2024-12-04 13:41:45.674,1,1,1,"1864183289183633410",2,,,,
"1864183289183633411",YQ-RQ-01-0044,RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:41:45.674,1,2024-12-04 13:41:45.674,1,1,1,"1864183289183633410",1,,,,
"1880767628440690692","00000000000000000863569063185599",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 08:02:00.303,3206,2025-01-19 08:02:00.303,1,1,1,"1880767628440690690",2,,,,
"1880767628440690691","00000000000000000863569063185599",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 08:02:00.303,3206,2025-01-19 08:02:00.303,1,1,1,"1880767628440690690",1,,,,
"1868915455104790531","311077963000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:05:41.964,725,2024-12-17 15:05:41.964,1,1,1,"1868915455104790529",2,,,,
"1868915455104790530","311077963000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:05:41.964,725,2024-12-17 15:05:41.964,1,1,1,"1868915455104790529",1,,,,
"1868915455071236100","311077873000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:05:41.963,725,2024-12-17 15:05:41.963,1,1,1,"1868915455071236098",2,,,,
"1868915455071236099","311077873000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:05:41.963,725,2024-12-17 15:05:41.963,1,1,1,"1868915455071236098",1,,,,
"1864183496629714948",YQ-RQ-01-0069,RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:42:35.156,1,2024-12-04 13:42:35.156,1,1,1,"1864183496629714946",2,,,,
"1864183496629714947",YQ-RQ-01-0069,RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:42:35.156,1,2024-12-04 13:42:35.156,1,1,1,"1864183496629714946",1,,,,
"1880768002958483460","91106727300000000000000000000000",RQ0101,100.000000,5,1,rq_sjlx_1,,3206,2025-01-19 08:03:29.588,3206,2025-01-19 08:03:29.588,1,1,1,"1880768002958483458",2,,,,
"1880768002958483459","91106727300000000000000000000000",RQ0101,80.000000,2,1,rq_sjlx_1,,3206,2025-01-19 08:03:29.588,3206,2025-01-19 08:03:29.588,1,1,1,"1880768002958483458",1,,,,
"1864181049525960708","311095753000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:51.724,1,2024-12-04 13:32:51.724,1,1,1,"1864181049525960706",2,,,,
"1864181049525960707","311095753000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:32:51.724,1,2024-12-04 13:32:51.724,1,1,1,"1864181049525960706",1,,,,
"1880454353563869188","31103260300000000000000000000000",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.727,3206,2025-01-18 11:17:09.727,1,1,1,"1880454353563869186",2,,,,
"1880454353563869187","31103260300000000000000000000000",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 11:17:09.727,3206,2025-01-18 11:17:09.727,1,1,1,"1880454353563869186",1,,,,
"1864183288562876420",YQ-RQ-01-0044,RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:41:45.525,1,2024-12-04 13:41:45.525,1,1,1,"1864183288562876418",2,,,,
"1864183288562876419",YQ-RQ-01-0044,RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:41:45.525,1,2024-12-04 13:41:45.525,1,1,1,"1864183288562876418",1,,,,
"1868915675662278660","311107633000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:06:34.563,725,2024-12-17 15:06:34.563,1,1,1,"1868915675662278658",2,,,,
"1868915675662278659","311107633000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:06:34.563,725,2024-12-17 15:06:34.563,1,1,1,"1868915675662278658",1,,,,
"1868915675595169795","311104483000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:06:34.559,725,2024-12-17 15:06:34.559,1,1,1,"1868915675595169793",2,,,,
"1868915675595169794","311104483000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:06:34.559,725,2024-12-17 15:06:34.559,1,1,1,"1868915675595169793",1,,,,
"1864180436591349764","1000000000000262396",RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:30:25.590,1,2024-12-04 13:30:25.590,1,1,1,"1864180436591349762",2,,,,
"1864180436591349763","1000000000000262396",RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:30:25.590,1,2024-12-04 13:30:25.590,1,1,1,"1864180436591349762",1,,,,
"1864181049563709443","311095983000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:51.726,1,2024-12-04 13:32:51.726,1,1,1,"1864181049563709441",2,,,,
"1864181049563709442","311095983000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:32:51.726,1,2024-12-04 13:32:51.726,1,1,1,"1864181049563709441",1,,,,
"1880454482962341892","91106726300000000000000000000000",RQ0101,80.000000,4,2,rq_sjlx_1,,3206,2025-01-18 11:17:40.597,3206,2025-01-18 11:17:40.597,1,1,1,"1880454482962341890",2,,,,
"1880454482962341891","91106726300000000000000000000000",RQ0101,40.000000,1,2,rq_sjlx_1,,3206,2025-01-18 11:17:40.597,3206,2025-01-18 11:17:40.597,1,1,1,"1880454482962341890",1,,,,
"1880454537349865476","45000688299800000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-18 11:17:53.573,3206,2025-01-18 11:17:53.573,1,1,1,"1880454537349865474",2,,,,
"1880454537349865475","45000688299800000000000000000000",RQ0101,20.000000,1,3,rq_sjlx_1,,3206,2025-01-18 11:17:53.573,3206,2025-01-18 11:17:53.573,1,1,1,"1880454537349865474",1,,,,
"1864180436587155459","1000000000000262395",RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:30:25.589,1,2024-12-04 13:30:25.589,1,1,1,"1864180436587155457",2,,,,
"1864180436587155458","1000000000000262395",RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:30:25.589,1,2024-12-04 13:30:25.589,1,1,1,"1864180436587155457",1,,,,
"1864183761277779972",YQ-RQ-01-0187,RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:43:38.236,1,2024-12-04 13:43:38.236,1,1,1,"1864183761277779970",2,,,,
"1864183761277779971",YQ-RQ-01-0187,RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:43:38.236,1,2024-12-04 13:43:38.236,1,1,1,"1864183761277779970",1,,,,
"1868915455176093699","311095893000",RQ0101,20.000000,4,3,rq_sjlx_1,,725,2024-12-17 15:05:41.968,725,2024-12-17 15:05:41.969,1,1,1,"1868915455176093697",2,,,,
"1868915455176093698","311095893000",RQ0101,5.000000,1,3,rq_sjlx_1,,725,2024-12-17 15:05:41.968,725,2024-12-17 15:05:41.968,1,1,1,"1868915455176093697",1,,,,
"1864184075619831812",YQ-RQ-01-0214,RQ0101,20.000000,4,3,rq_sjlx_1,,1,2024-12-04 13:44:53.204,1,2024-12-04 13:44:53.204,1,1,1,"1864184075619831810",2,,,,
"1864184075619831811",YQ-RQ-01-0214,RQ0101,0.000000,1,3,rq_sjlx_1,,1,2024-12-04 13:44:53.204,1,2024-12-04 13:44:53.204,1,1,1,"1864184075619831810",1,,,,
"1864180839043203075","311077863000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:32:01.514,1,2024-12-04 13:32:01.514,1,1,1,"1864180839043203073",2,,,,
"1864180839043203074","311077863000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:32:01.513,1,2024-12-04 13:32:01.513,1,1,1,"1864180839043203073",1,,,,
"1864181460030947332","318145723000",RQ0101,80.000000,4,2,rq_sjlx_1,,1,2024-12-04 13:34:29.585,1,2024-12-04 13:34:29.585,1,1,1,"1864181460030947330",2,,,,
"1864181460030947331","318145723000",RQ0101,20.000000,1,2,rq_sjlx_1,,1,2024-12-04 13:34:29.585,1,2024-12-04 13:34:29.585,1,1,1,"1864181460030947330",1,,,,
"1880454410237267971","28960699300000000000000000000000",RQ0101,40.000000,5,3,rq_sjlx_1,,3206,2025-01-18 11:17:23.266,3206,2025-01-18 11:17:23.266,1,1,1,"1880454410237267969",2,,,,
